numRequests,tamanhoResposta,totalImageSize,RequestsJS,RequestsHTML,RequestsCSS,avgNumRequests,avgTamanhoResposta,avgTotalImageSize,avgRequestsJS,avgRequestsHTML,avgRequestsCSS,totalSilenceTime,avgSilenceTime,silenceCount,Label
616,13251397,10176613,177,42,148,61.6,1325139.7,1017661.3,17.7,4.2,14.8,288.0,7.024390243902439,41,1
628,13149893,9992034,184,42,144,62.8,1314989.3,999203.4,18.4,4.2,14.4,288.0,7.024390243902439,41,1
609,12775402,9740697,175,42,144,60.9,1277540.2,974069.7,17.5,4.2,14.4,288.0,7.024390243902439,41,1
574,11935685,9091932,167,41,139,57.4,1193568.5,909193.2,16.7,4.1,13.9,288.0,7.024390243902439,41,1
570,11905841,9010368,160,42,143,57.0,1190584.1,901036.8,16.0,4.2,14.3,287.0,7.0,41,1
570,12143455,9304595,154,42,143,57.0,1214345.5,930459.5,15.4,4.2,14.3,287.0,7.0,41,1
601,12701485,9794305,165,42,154,60.1,1270148.5,979430.5,16.5,4.2,15.4,287.0,7.0,41,1
634,13565843,10502852,174,42,163,63.4,1356584.3,1050285.2,17.4,4.2,16.3,287.0,7.0,41,1
637,13575040,10456795,177,42,159,63.7,1357504.0,1045679.5,17.7,4.2,15.9,287.0,7.0,41,1
665,13717843,10427912,191,42,157,66.5,1371784.3,1042791.2,19.1,4.2,15.7,287.0,7.0,41,1
659,13618346,10387110,188,42,161,65.9,1361834.6,1038711.0,18.8,4.2,16.1,287.0,7.0,41,1
669,14059882,10785887,187,41,163,66.9,1405988.2,1078588.7,18.7,4.1,16.3,280.0,7.0,40,1
660,13947324,10672830,184,41,161,66.0,1394732.4,1067283.0,18.4,4.1,16.1,280.0,7.0,40,1
685,14223492,10790644,190,42,168,68.5,1422349.2,1079064.4,19.0,4.2,16.8,287.0,7.0,41,1
676,14393580,11047235,186,41,164,67.6,1439358.0,1104723.5,18.6,4.1,16.4,280.0,7.0,40,1
629,13365861,10190252,172,41,148,62.9,1336586.1,1019025.2,17.2,4.1,14.8,280.0,7.0,40,1
634,13362906,10153126,173,42,149,63.4,1336290.6,1015312.6,17.3,4.2,14.9,287.0,7.0,41,1
681,14245193,10808304,187,42,160,68.1,1424519.3,1080830.4,18.7,4.2,16.0,287.0,7.0,41,1
643,13720463,10497224,175,41,152,64.3,1372046.3,1049722.4,17.5,4.1,15.2,280.0,7.0,40,1
615,13483781,10423596,163,42,150,61.5,1348378.1,1042359.6,16.3,4.2,15.0,287.0,7.0,41,1
702,15494428,12079242,190,42,170,70.2,1549442.8,1207924.2,19.0,4.2,17.0,287.0,7.0,41,1
684,14520530,11122280,187,41,167,68.4,1452053.0,1112228.0,18.7,4.1,16.7,280.0,7.0,40,1
645,14095435,11012342,176,42,158,64.5,1409543.5,1101234.2,17.6,4.2,15.8,287.0,7.0,41,1
665,14435561,11327780,185,42,159,66.5,1443556.1,1132778.0,18.5,4.2,15.9,287.0,7.0,41,1
677,14464438,11267104,186,41,165,67.7,1446443.8,1126710.4,18.6,4.1,16.5,280.0,7.0,40,1
623,13126585,10198227,173,42,151,62.3,1312658.5,1019822.7,17.3,4.2,15.1,287.0,7.0,41,1
631,13820886,10948371,173,42,153,63.1,1382088.6,1094837.1,17.3,4.2,15.3,288.0,7.024390243902439,41,1
625,13317607,10412877,169,41,154,62.5,1331760.7,1041287.7,16.9,4.1,15.4,282.0,7.05,40,1
414,9795208,7868718,121,30,98,41.4,979520.8,786871.8,12.1,3.0,9.8,291.0,10.03448275862069,29,1
410,10051224,8157436,121,30,99,41.0,1005122.4,815743.6,12.1,3.0,9.9,291.0,10.03448275862069,29,1
367,8511352,6776226,110,30,92,36.7,851135.2,677622.6,11.0,3.0,9.2,290.0,10.0,29,1
406,10600455,8799682,112,30,96,40.6,1060045.5,879968.2,11.2,3.0,9.6,290.0,10.0,29,1
384,11161946,9434208,101,29,91,38.4,1116194.6,943420.8,10.1,2.9,9.1,280.0,10.0,28,1
438,13708222,11797476,105,29,102,43.8,1370822.2,1179747.6,10.5,2.9,10.2,280.0,10.0,28,1
436,14068506,12193400,100,29,100,43.6,1406850.6,1219340.0,10.0,2.9,10.0,280.0,10.0,28,1
506,16163075,14014957,115,29,111,50.6,1616307.5,1401495.7,11.5,2.9,11.1,280.0,10.0,28,1
535,17325523,14986972,127,29,121,53.5,1732552.3,1498697.2,12.7,2.9,12.1,280.0,10.0,28,1
565,17864951,15437110,130,30,128,56.5,1786495.1,1543711.0,13.0,3.0,12.8,290.0,10.0,29,1
507,14759464,12537340,121,30,123,50.7,1475946.4,1253734.0,12.1,3.0,12.3,290.0,10.0,29,1
488,13587392,11387789,118,30,119,48.8,1358739.2,1138778.9,11.8,3.0,11.9,290.0,10.0,29,1
423,11288435,9301423,109,30,112,42.3,1128843.5,930142.3,10.9,3.0,11.2,290.0,10.0,29,1
377,8689015,6861708,100,30,101,37.7,868901.5,686170.8,10.0,3.0,10.1,290.0,10.0,29,1
321,6556110,4876118,90,29,89,32.1,655611.0,487611.8,9.0,2.9,8.9,280.0,10.0,28,1
318,6689160,5039008,88,29,84,31.8,668916.0,503900.8,8.8,2.9,8.4,282.0,10.071428571428571,28,1
326,6844555,5129394,95,29,88,32.6,684455.5,512939.4,9.5,2.9,8.8,282.0,10.071428571428571,28,1
382,9092551,7106578,108,29,98,38.2,909255.1,710657.8,10.8,2.9,9.8,282.0,10.071428571428571,28,1
350,7870891,5957641,103,29,94,35.0,787089.1,595764.1,10.3,2.9,9.4,282.0,10.071428571428571,28,1
408,10746667,8710036,116,30,100,40.8,1074666.7,871003.6,11.6,3.0,10.0,291.0,10.03448275862069,29,1
409,10984683,8889408,115,30,103,40.9,1098468.3,888940.8,11.5,3.0,10.3,290.0,10.0,29,1
440,12637954,10469460,122,30,103,44.0,1263795.4,1046946.0,12.2,3.0,10.3,290.0,10.0,29,1
421,12583085,10589296,113,30,92,42.1,1258308.5,1058929.6,11.3,3.0,9.2,290.0,10.0,29,1
478,14815218,12666576,125,29,100,47.8,1481521.8,1266657.6,12.5,2.9,10.0,280.0,10.0,28,1
485,14359293,12173011,128,29,103,48.5,1435929.3,1217301.1,12.8,2.9,10.3,280.0,10.0,28,1
503,14470952,12166376,142,29,110,50.3,1447095.2,1216637.6,14.2,2.9,11.0,280.0,10.0,28,1
531,14603681,12086500,152,29,121,53.1,1460368.1,1208650.0,15.2,2.9,12.1,280.0,10.0,28,1
534,14470974,11852684,157,29,128,53.4,1447097.4,1185268.4,15.7,2.9,12.8,281.0,10.035714285714286,28,1
514,14037975,11509432,149,30,122,51.4,1403797.5,1150943.2,14.9,3.0,12.2,291.0,10.03448275862069,29,1
477,13233871,10973462,135,30,116,47.7,1323387.1,1097346.2,13.5,3.0,11.6,291.0,10.03448275862069,29,1
460,13015037,10882087,124,30,109,46.0,1301503.7,1088208.7,12.4,3.0,10.9,291.0,10.03448275862069,29,1
433,11620788,9521852,117,30,104,43.3,1162078.8,952185.2,11.7,3.0,10.4,292.0,10.06896551724138,29,1
403,10174237,8143341,109,29,103,40.3,1017423.7,814334.1,10.9,2.9,10.3,281.0,10.035714285714286,28,1
424,11525872,9461941,110,29,113,42.4,1152587.2,946194.1,11.0,2.9,11.3,281.0,10.035714285714286,28,1
442,10779016,8463524,124,29,122,44.2,1077901.6,846352.4,12.4,2.9,12.2,281.0,10.035714285714286,28,1
444,10726272,8433410,125,29,119,44.4,1072627.2,843341.0,12.5,2.9,11.9,281.0,10.035714285714286,28,1
439,11462670,9294209,121,29,114,43.9,1146267.0,929420.9,12.1,2.9,11.4,280.0,10.0,28,1
479,12279921,9980773,132,30,120,47.9,1227992.1,998077.3,13.2,3.0,12.0,290.0,10.0,29,1
457,10273879,7868503,142,30,112,45.7,1027387.9,786850.3,14.2,3.0,11.2,290.0,10.0,29,1
447,10716330,8461848,131,30,108,44.7,1071633.0,846184.8,13.1,3.0,10.8,290.0,10.0,29,1
472,12437877,10100087,138,30,110,47.2,1243787.7,1010008.7,13.8,3.0,11.0,290.0,10.0,29,1
477,11928623,9566644,140,30,117,47.7,1192862.3,956664.4,14.0,3.0,11.7,290.0,10.0,29,1
431,10622132,8483163,130,29,103,43.1,1062213.2,848316.3,13.0,2.9,10.3,280.0,10.0,28,1
425,10684913,8668168,114,29,102,42.5,1068491.3,866816.8,11.4,2.9,10.2,280.0,10.0,28,1
437,12246769,10152462,118,29,99,43.7,1224676.9,1015246.2,11.8,2.9,9.9,280.0,10.0,28,1
438,11605880,9411904,117,29,106,43.8,1160588.0,941190.4,11.7,2.9,10.6,280.0,10.0,28,1
426,11658953,9504541,113,29,99,42.6,1165895.3,950454.1,11.3,2.9,9.9,280.0,10.0,28,1
508,13920653,11502629,130,30,122,50.8,1392065.3,1150262.9,13.0,3.0,12.2,291.0,10.03448275862069,29,1
493,12603463,10226121,135,30,127,49.3,1260346.3,1022612.1,13.5,3.0,12.7,291.0,10.03448275862069,29,1
439,9841758,7730725,122,30,117,43.9,984175.8,773072.5,12.2,3.0,11.7,292.0,10.06896551724138,29,1
430,9080085,7111252,121,30,112,43.0,908008.5,711125.2,12.1,3.0,11.2,292.0,10.06896551724138,29,1
455,9051751,6906500,133,29,121,45.5,905175.1,690650.0,13.3,2.9,12.1,282.0,10.071428571428571,28,1
435,9739873,7744038,120,29,108,43.5,973987.3,774403.8,12.0,2.9,10.8,281.0,10.035714285714286,28,1
452,12100121,10213507,112,29,103,45.2,1210012.1,1021350.7,11.2,2.9,10.3,281.0,10.035714285714286,28,1
505,14559771,12477806,126,29,116,50.5,1455977.1,1247780.6,12.6,2.9,11.6,281.0,10.035714285714286,28,1
533,15609086,13446225,129,29,123,53.3,1560908.6,1344622.5,12.9,2.9,12.3,281.0,10.035714285714286,28,1
